#,Clearinghouse Automation Strategy,ZenDesk: Year / Version,ZenDesk: Type,ZenDesk: Name,ZenDesk: HTML,ZenDesk: JSON,ZenDesk: CSV,ZenDesk: XML,ZenDesk: SqlView,ZenDesk: Dataset,OCL: Source,OCL: Collection,OCL: Period,OCL: Active Sync Attribute,Clearinghouse: OpenHIM Endpoint,Clearinghouse: OpenHIM URL Parameters,Notes,Dataset: datasetid,Dataset: fullname,Dataset: shortname,Dataset: code,Dataset: periodtypeid,Dataset: dataentryform,Dataset: mobile,Dataset: version,Dataset: uid,Dataset: lastupdated,Dataset: expirydays,Dataset: description,Dataset: notificationrecipients,Dataset: fieldcombinationrequired,Dataset: validcompleteonly,Dataset: skipoffline,Dataset: notifycompletinguser,Dataset: created,Dataset: userid,Dataset: publicaccess,Dataset: timelydays,Dataset: dataelementdecoration,Dataset: renderastabs,Dataset: renderhorizontally,Dataset: categorycomboid,Dataset: novaluerequirescomment,Dataset: openfutureperiods,Dataset: workflowid,Dataset: lastupdatedby
48,MER Indicator Automation Approach,COP15 (FY16),Target,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,IOarm0ctDVL,MER-Indicators,MER-T-Facility-DoD-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2212140,MER Targets: Facility Based - DoD ONLY FY2016,MER T: Facility Based - DoD ONLY FY2016,MER_TARGETS_SITE_FY15_DOD,10,2297695,0,32,IOarm0ctDVL,2053-03-08 0:00:00,1,,0,0,0,0,0,0000-00-00 00:00:00,511434,--------,15,0,0,0,492305,0,1,37381554,0
49,MER Indicator Automation Approach,COP15 (FY16),Target,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,LBSk271pP7J,MER-Indicators,MER-T-Community-DoD-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2212138,MER Targets: Community Based - DoD ONLY FY2016,MER T: Community Based - DoD ONLY FY2016,MER_TARGETS_SUBNAT_FY15_DOD,10,2297694,0,31,LBSk271pP7J,2053-03-01 0:00:00,1,DoD only version of community form so that location of collection remains unknown.,0,0,0,0,0,0000-00-00 00:00:00,511434,--------,15,0,0,0,492305,0,1,37381554,0
50,MER Indicator Automation Approach,COP15 (FY16),Target,Narratives (IM) Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,VjGqATduoEX,MER-Indicators,MER-T-Narratives-IM-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2212133,MER Targets: Narratives (IM) FY2016,MER T: Narratives (IM) FY2016,MER_TARGETS_NARRTIVES_IM_FY2016,10,20143779,0,84,VjGqATduoEX,2053-04-06 0:00:00,1,,0,0,0,0,0,2025-09-06 0:00:00,511434,--------,15,0,0,0,492305,0,1,37381554,0
51,MER Indicator Automation Approach,COP15 (FY16),Target,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,PHyD22loBQH,MER-Indicators,MER-T-Operating-Unit-Level-IM-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2193026,MER Targets: Operating Unit Level (IM) FY2016,MER T: Operating Unit Level (IM) FY2016,MER_TARGETS_OU_IM_FY15,10,20143729,0,82,PHyD22loBQH,2053-04-09 0:00:00,1,,0,0,0,0,0,0000-00-00 00:00:00,47,--------,15,0,0,0,492305,0,1,37381554,0
52,MER Indicator Automation Approach,COP15 (FY16),Target,Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,TgcTZETxKlb,MER-Indicators,HC-T-Narratives-USG-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,2212135,Host Country Targets: Narratives (USG) FY2016,HC T: Narratives (USG) FY2016,HC_T_NARRATIVES_USG_FY2016,10,33446519,0,1006,TgcTZETxKlb,2057-05-02 0:00:00,101,MER Targets Narratives entered by USG persons that summarize the partner narratives.,0,0,0,0,0,2057-05-02 0:00:00,511434,--------,15,0,0,0,14,0,0,0,0
53,MER Indicator Automation Approach,COP15 (FY16),Target,Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,GEhzw3dEw05,MER-Indicators,HC-T-Operating-Unit-Level-USG-FY16,COP15 (FY16),datim_sync_mer,MER,collection=...,,33446520,Host Country Targets: Operating Unit Level (USG) FY2016,HC T: Operating Unit Level (USG) FY2016,HC_T_OPERATING_UNIT_LEVEL_USG_FY2016,10,33446521,0,1006,GEhzw3dEw05,2057-05-03 0:00:00,101,,0,0,0,0,0,2057-05-03 0:00:00,29540730,--------,15,0,0,0,14,0,0,0,0
54,MER Indicator Automation Approach,COP15 (FY16),Target,COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,rK7VicBNzze,MER-Indicators,HC-T-COP-Prioritization-SNU-USG-FY17,COP15 (FY16),datim_sync_mer,MER,collection=...,"Listed on ZenDesk as FY16, but dataset name says 2017 -- NEED CONFIRMATION ON THIS FROM DATIM TEAM",33446522,Host Country Targets: COP Prioritization SNU (USG) FY2017,HC T: COP Prioritization SNU (USG) FY2017,HC_T_COP_PRIORITIZATION_SNU_USG_FY2017,10,33446523,0,1006,rK7VicBNzze,0000-00-00 00:00:00,101,,0,0,0,0,0,2057-05-05 0:00:00,29540730,--------,15,0,0,0,14,0,0,0,0
55,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,ZaV4VSLstg7,MER-Indicators,MER-R-Facility-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446503,MER Results: Facility Based FY2016Q4,MER R: Facility Based FY2016Q4,MER_R_FACILITY_BASED_FY2016Q4,5,33446504,0,1006,ZaV4VSLstg7,2053-00-05 00:00:00,101,,0,0,0,0,0,2057-04-02 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
56,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,sCar694kKxH,MER-Indicators,MER-R-Community-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446499,MER Results: Community Based FY2016Q4,MER R: Community Based FY2016Q4,MER_R_COMMUNITY_BASED_FY2016Q4,5,33446500,0,1006,sCar694kKxH,0000-00-00 00:00:00,101,,0,0,0,0,0,2057-04-00 00:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
57,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,vvHCWnhULAf,MER-Indicators,MER-R-Facility-DoD-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446505,MER Results: Facility Based - DoD ONLY FY2016Q4,MER R: Facility Based - DoD ONLY FY2016Q4,MER_R_FACILITY_BASED_DOD_ONLY_FY2016Q4,5,33446506,0,1006,vvHCWnhULAf,0000-00-00 00:00:00,101,,0,0,0,0,0,2057-04-03 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
58,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,j9bKklpTDBZ,MER-Indicators,MER-R-Community-DoD-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446501,MER Results: Community Based - DoD ONLY FY2016Q4,MER R: Community Based - DoD ONLY FY2016Q4,MER_R_COMMUNITY_BASED_DOD_ONLY_FY2016Q4,5,33446502,0,1006,j9bKklpTDBZ,0000-00-00 00:00:00,101,,0,0,0,0,0,2057-04-01 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
59,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,gZ1FgiGUlSj,MER-Indicators,MER-R-Medical-Store-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446507,MER Results: Medical Store FY2016Q4,MER R: Medical Store FY2016Q4,MER_R_MEDICAL_STORE_FY2016Q4,5,33446508,0,1006,gZ1FgiGUlSj,2053-01-02 0:00:00,101,,0,0,0,0,0,2057-04-05 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
60,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Narratives (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,xBRAscSmemV,MER-Indicators,MER-R-Narratives-IM-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446509,MER Results: Narratives (IM) FY2016Q4,MER R: Narratives (IM) FY2016Q4,MER_R_NARRATIVES_IM_FY2016Q4,5,33446510,0,1006,xBRAscSmemV,2053-01-09 0:00:00,101,,0,0,0,0,0,2057-04-06 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
61,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,VWdBdkfYntI,MER-Indicators,MER-R-Operating-Unit-Level-IM-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446513,MER Results: Operating Unit Level (IM) FY2016Q4,MER R: Operating Unit Level (IM) FY2016Q4,MER_R_OPERATING_UNIT_LEVEL_IM_FY2016Q4,5,33446514,0,1006,VWdBdkfYntI,2053-02-07 0:00:00,101,,0,0,0,0,0,2057-04-08 0:00:00,29540730,--------,15,0,0,0,492305,0,0,37381543,0
62,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Host Country Results: Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,vZaDfrR6nmF,MER-Indicators,HC-R-Narratives-USG-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,,33446511,Host Country Results: Narratives (USG) FY2016Q4,HC R: Narratives (USG) FY2016Q4,HC_R_NARRATIVES_USG_FY2016Q4,5,33446512,0,1006,vZaDfrR6nmF,0000-00-00 00:00:00,101,,0,0,0,0,0,2057-04-07 0:00:00,29540730,--------,15,0,0,0,14,0,0,0,0
63,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,PkmLpkrPdQG,MER-Indicators,HC-R-Operating-Unit-Level-USG-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,"Same as COP16 (FY17Q1) Results: ""Host Country Results: Operating Unit Level (USG)""",33446515,Host Country Results: Operating Unit Level (USG),HC R: Operating Unit Level (USG),HC_R_OPERATING_UNIT_LEVEL_USG,5,33446516,0,1006,PkmLpkrPdQG,0000-00-00 00:00:00,90,,0,0,0,0,0,2057-05-00 00:00:00,29540730,--------,15,0,0,0,14,0,0,0,0
64,MER Indicator Automation Approach,COP15 (FY16 Q4),Results,COP Prioritization SNU (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,zeUCqFKIBDD,MER-Indicators,HC-R-COP-Prioritization-SNU-USG-FY16Q4,COP15 (FY16 Q4),datim_sync_mer,MER,collection=...,"Same as COP16 (FY17Q1) Results: ""Host Country Results: COP Prioritization SNU (USG)""",33446517,Host Country Results: COP Prioritization SNU (USG),HC R: COP Prioritization SNU (USG),HC_R_COP_PRIORITIZATION_SNU_USG,5,33446518,0,1006,zeUCqFKIBDD,2057-05-01 0:00:00,101,,0,0,0,0,0,2057-05-01 0:00:00,29540730,--------,15,0,0,0,14,0,0,0,0
65,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Facility Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,i29foJcLY9Y,MER-Indicators,MER-R-Facility-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,2193018,MER Results: Facility Based FY2016Q3,MER R: Facility Based FY2016Q3,MER_RESULTS_SITE_FY15,5,20143783,0,520,i29foJcLY9Y,2053-00-01 00:00:00,101,,0,0,0,0,0,0000-00-00 00:00:00,1484508,--------,15,0,0,0,492305,0,0,37381543,0
66,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Community Based Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,STL4izfLznL,MER-Indicators,MER-R-Community-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,2193016,MER Results: Community Based FY2016Q3,MER R: Community Based FY2016Q3,MER_RESULTS_SUBNAT_FY15,5,20143788,0,143,STL4izfLznL,0000-00-00 00:00:00,101,,0,0,0,0,0,0000-00-00 00:00:00,1484508,--------,15,0,0,0,492305,0,0,37381543,0
67,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Facility Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,j1i6JjOpxEq,MER-Indicators,MER-R-Facility-DoD-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,3520752,MER Results: Facility Based - DoD ONLY FY2016Q3,MER R: Facility Based - DoD ONLY FY2016Q3,MER_RESULTS_SITE_FY15_DOD,5,3556766,0,23,j1i6JjOpxEq,0000-00-00 00:00:00,101,,0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,0,37381543,0
68,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Community Based – DoD ONLY Code List,HTML,JSON,CSV,XML,DotdxKrNZxG,asHh1YkxBU5,MER-Indicators,MER-R-Community-DoD-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,3520750,MER Results: Community Based - DoD ONLY FY2016Q3,MER R: Community Based - DoD ONLY FY2016Q3,MER_RESULTS_SUBNAT_FY15_DOD,5,3556765,0,21,asHh1YkxBU5,2058-00-06 00:00:00,101,DoD only version of community form so that location of collection remains unknown.,0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,0,37381543,0
69,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Medical Store,HTML,JSON,CSV,XML,DotdxKrNZxG,hIm0HGCKiPv,MER-Indicators,MER-R-Medical-Store-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,16734616,MER Results: Medical Store FY2016Q3,MER R: Medical Store FY2016Q3,MER_R_MEDICAL_STORE_FY2016Q3,5,20143777,0,27,hIm0HGCKiPv,2053-00-08 00:00:00,101,,0,0,0,0,0,2041-10-08 0:00:00,480838,--------,15,0,0,0,492305,0,0,37381543,0
70,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Narratives (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,NJlAVhe4zjv,MER-Indicators,MER-R-Narratives-IM-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,2212126,MER Results: Narratives (IM) FY2016Q3,MER R: Narratives (IM) FY2016Q3,MER_R_NARRATIVES_IM_FY2016Q3,5,20143778,0,89,NJlAVhe4zjv,2053-01-06 0:00:00,300,,0,0,0,0,0,2025-09-06 0:00:00,511434,--------,15,0,0,0,492305,0,0,37381543,0
71,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Operating Unit Level (IM),HTML,JSON,CSV,XML,DotdxKrNZxG,ovYEbELCknv,MER-Indicators,MER-R-Operating-Unit-Level-IM-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,2193020,MER Results: Operating Unit Level (IM) FY2016Q3,MER R: Operating Unit Level (IM) FY2016Q3,MER_RESULTS_OU_IM_FY15,5,20143785,0,86,ovYEbELCknv,2053-02-03 0:00:00,101,,0,0,0,0,0,0000-00-00 00:00:00,1484508,--------,15,0,0,0,492305,0,0,37381543,0
72,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Host Country Results: Narratives (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,f6NLvRGixJV,MER-Indicators,HC-R-Narratives-USG-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,2212128,Host Country Results: Narratives (USG) FY2016Q3,HC R: Narratives (USG) FY2016Q3,HC_R_NARRATIVES_USG_FY2016Q3,5,25172026,0,20,f6NLvRGixJV,0000-00-00 00:00:00,101,MER Results Narratives entered by USG persons to summarize across partners.,0,0,0,0,0,0000-00-00 00:00:00,511434,--------,15,0,0,0,14,0,0,0,0
73,MER Indicator Automation Approach,COP15 (FY16 Q1Q2Q3),Results,Host Country Results: Operating Unit Level (USG),HTML,JSON,CSV,XML,DotdxKrNZxG,lD9O8vQgH8R,MER-Indicators,HC-R-Operating-Unit-Level-USG-FY16Q1Q2Q3,COP15 (FY16 Q1Q2Q3),datim_sync_mer,MER,collection=...,Note period mismatch,16734618,Host Country Results: Operating Unit Level (USG) FY2016Q3,HC R: Operating Unit Level (USG) FY2016Q3,HC_R_OPERATING_UNIT_LEVEL_USG_FY2016Q3,5,16734619,0,70,lD9O8vQgH8R,0000-00-00 00:00:00,93,,0,0,0,0,0,0000-00-00 00:00:00,480838,--------,15,0,0,0,14,0,0,0,0
74,SIMS Automation Approach,SIMS 2.0,SIMS,Facility Based Code List,HTML,JSON,CSV,XML,d14tCDY7CBv,Run7vUuLlxd,SIMS,SIMS2-Facility,,datim_sync_sims,SIMS2,collection=Facility,"Note that v2 is largely the same as v3, except that a few additional data elements were added to v3. v3 is backwards compatible.",,Site Improvement Through Monitoring System (SIMS) v2: Facility-based Code List,SIMS2 Facility,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SIMS Automation Approach,SIMS 2.0,SIMS,Community Based Code List,HTML,JSON,CSV,XML,jJLtJha39hn,xGbB5HNDnC0,SIMS,SIMS2-Community,,datim_sync_sims,SIMS2,collection=Community,,,Site Improvement Through Monitoring System (SIMS) v2: Community-based Code List,SIMS2 Communty,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SIMS Automation Approach,SIMS 2.0,SIMS,Above Site Based Code List,HTML,JSON,CSV,XML,lrdLdQe630Q,xDFgyFbegjl,SIMS,SIMS2-Above-Site,,datim_sync_sims,SIMS2,collection=AboveSite,Note that the HTML link incorrectly has a dataset parameter set to the SqlView UID -- PEPFAR has been notified and it will be removed,,Site Improvement Through Monitoring System (SIMS) v2: Above Site Based Code List,SIMS2 Above Site,,,,,,,,,,,,,,,,,,,,,,,,,,
77,SIMS Option Sets Approach,SIMS 2.0,SIMS,SIMS v2 Option Sets,HTML,JSON,CSV,XML,JlRJO4gqiu7,,,,,,SimsOptions,,DEACTIVATED: This is the same SqlView as #35 (SIMS 3.0 Option Sets),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,511932,EA: Expenditures Site Level,EA: Expenditures Site Level,EA_SL,10,0,0,319,wEKkfO7aAI3,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,510375,--------,15,0,0,0,492305,0,0,0,0
79,,,,,,,,,,,,,,,,,,513744,EA: Health System Strengthening (HSS) Expenditures,EA: Expenditures HSS,EA_HSS,10,0,0,77,eLRAaV32xH5,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,0,0,0
80,,,,,,,,,,,,,,,,,,1483435,EA: Program Information (PI),EA: Program Information (PI),EA_PI,10,0,0,73,JmnzNK18klO,2038-09-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,510375,--------,15,0,0,0,492305,0,0,0,0
81,,,,,,,,,,,,,,,,,,513745,EA: Program Management (PM) Expenditures,EA: Expenditures PM,EA_PM,10,0,0,47,kLPghhtGPvZ,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,0,0,0
82,,,,,,,,,,,,,,,,,,513686,EA: SI and Surveillance (SI) Expenditures,EA: Expenditures SI,EA_SI,10,0,0,55,A4ivU53utt2,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,0,0,0
83,,,,,,,,,,,,,,,,,,39079205,Host Country Targets: Narratives (USG),HC T: Narratives (USG),HC_T_NARRATIVES_USG,10,39079187,0,12,oNGHnxK7PiP,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,29540730,--------,15,0,0,0,14,0,2,0,0
84,,,,,,,,,,,,,,,,,,16734612,Implementation Attributes: Community Based,Implementation: Community Based,IMPL_COMMUNITY_BASED,10,16734613,0,81,pHk13u38fmh,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,480838,--------,15,0,0,0,14,0,2,0,0
85,,,,,,,,,,,,,,,,,,16734620,Implementation Attributes: Facility Based,Implementation: Facility Based,IMPL_FACILITY_BASED,10,16734621,0,36,iWG2LLmb86K,0000-00-00 00:00:00,-300,,0,0,0,0,0,0000-00-00 00:00:00,480838,--------,15,0,0,0,14,0,2,0,0
86,,,,,,,,,,,,,,,,,,16734622,MER Targets: Medical Store FY2017,MER T: Medical Store FY2017,MER_T_MEDICAL_STORE_FY2017,10,20143776,0,12,Om3TJBRH8G8,0000-00-00 00:00:00,1,,0,0,0,0,0,0000-00-00 00:00:00,480838,--------,15,0,0,0,492305,0,1,37381554,0
87,,,,,,,,,,,,,,,,,,16734614,Planning Attributes: COP Prioritization SNU FY2017,Planning Attributes: COP PSNU FY2017,PLANNING_ATTRIBUTES_COP_PSNU_USG_FY2017,10,25172284,0,48,HCWI2GRNE4Y,0000-00-00 00:00:00,1,,0,0,0,0,0,2044-10-04 0:00:00,480838,--------,15,0,0,0,14,0,0,0,0
88,,,,,,,,,,,,,,,,,,31448748,SIMS 2: Above Site Based,SIMS 2: Above Site Based,SIMS2_ABOVESITE_BASED,1,0,0,4,YbjIwYc5juS,0000-00-00 00:00:00,0,,0,0,0,0,0,2023-08-06 0:00:00,29540730,rw------,15,0,0,0,492305,0,0,0,0
89,,,,,,,,,,,,,,,,,,31448749,SIMS 2: Community Based,SIMS 2: Community Based,SIMS2_COMMUNITY_BASED,1,0,0,3,khY20C0f5A2,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,rw------,15,0,0,0,492305,0,0,0,0
90,,,,,,,,,,,,,,,,,,31448750,SIMS 2: Facility Based,SIMS 2: Facility Based,SIMS2_FACILITY_BASED,1,0,0,41,NQhttbQ1oi7,0000-00-00 00:00:00,0,,0,0,0,0,0,0000-00-00 00:00:00,29540730,rw------,15,0,0,0,492305,0,0,0,0
91,,,,,,,,,,,,,,,,,,2212242,SIMS: Above Site,SIMS: Above Site,SIMS_ABOVESITE_PACKED,3,0,0,78,Ysvfr1rN2cJ,0000-00-00 00:00:00,0,"The SIMS - Above Site, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains for Above Site Entity assessments.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
92,,,,,,,,,,,,,,,,,,2212243,"SIMS: Above Site, Key Populations","SIMS: Above Site, Key Populations",SIMS_ABOVESITE_PACKED_KEY_POPS,3,0,0,37,fdTUwCj1jZv,0000-00-00 00:00:00,0,"The SIMS - Above Site, Packed: Key Pops data set collects the scores from certain Core Essential Elements (CEE) in a series of Domains for Above Site entity assessments.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
93,,,,,,,,,,,,,,,,,,1485404,SIMS: Community,SIMS: Community,SIMS_COMMUNITY_PACKED,3,0,0,434,nideTeYxXLu,2028-07-04 0:00:00,0,"The SIMS - Community, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. PHDP, HTC, etc.) for Community Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,2041-07-08 0:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
94,,,,,,,,,,,,,,,,,,1908747,"SIMS: Community, Key Populations","SIMS: Community, Key Populations",SIM_COMMUNITY_PACKED_KEY_POPS,3,0,0,85,J9Yq8jDd3nF,0000-00-00 00:00:00,0,"The SIMS - Community, Packed: Key Pops data set collects the scores from certain Core Essential Element (CEE) in a series of Domains for Community Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,0000-00-00 00:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
95,,,,,,,,,,,,,,,,,,1979200,SIMS: Facility,SIMS: Facility,SIMS_FACILITY_PACKED,3,0,0,490,iqaWSeKDhS3,0000-00-00 00:00:00,0,"The SIMS - Facilty, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. Adult Treatment, Care and Support, etc.) for Facility Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,2005-03-06 0:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
96,,,,,,,,,,,,,,,,,,1979286,"SIMS: Facility, Key Populations","SIMS: Facility, Key Populations",SIMS_FACILITY_KEY_POPS,3,0,0,85,M059pmNzZYE,0000-00-00 00:00:00,0,"The SIMS - Facilty, Packed data set collects the scores from each Core Essential Element (CEE) in a series of Domains (e.g. Adult Treatment, Care and Support, etc.) for Facility Sites.  These CEEs are designed to monitor the quality of PEPFAR support to services and/or operations at a site against key standards of quality.",0,0,0,0,0,2037-05-01 0:00:00,480850,--------,15,0,0,0,492305,0,1,0,0
97,,,,,,,,,,,,,,,,,,34471614,Tiered Support: Facilities reporting TX_CURR,Tiered Support,TIERED_SUPPORT,10,0,0,4,Z6dbUeQ8zZY,0000-00-00 00:00:00,90,,0,0,0,0,0,0000-00-00 00:00:00,29540730,rw------,15,0,0,0,492305,0,0,0,0
